,Other,HV-3 Phoenix,Polito,10Hz,01/27/2020 14:59:24.1648,,C:\Users\IGadmin\Desktop\hwrp07_testing.csv
Time Stamp,Differential Pressure 1 (psid),Differential Pressure 2 (psid),Differential Pressure 3 (psid),Differential Pressure 4 (psid),Inlet Pressure (psia),Outlet Pressure (psia),Confining Pressure (psia),Room Temp. (C), Pore Temp (C),Jacket Temp (C), Cumulative Gas Flow (cm3),Cumulative Mass (g),QX Rate (ml/min),QX Pressure (psi),QX Cyl 1 Volume (ml),Cyl 2 Volume (ml),QX Cumulative Volume (ml), (Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC),Confining Pressure (VCD)
01/29/2020 02:01:39.9043,  -2.43191994,   0.40262404,   1.21001333,  -0.65056400,1056.94230930,1054.71539755,1254.96545325,   8.74558965,   7.42552300,   8.81861192,   0.00000000,   2.20000000,   0.00133840,1499.70182983,   9.94889320, 899.54313721, 899.54313721,   2.78871926,   3.09752291,   3.25077569,   2.96032288,   3.13399688,   3.12813453,   3.53163566,   0.00000000
01/29/2020 02:02:09.7331,  -2.42837829,   0.40450955,   1.20454409,  -0.64512894,1056.87155798,1054.58321633,1254.64971418,   8.75278965,   8.09375504,   9.08156044,   0.00000000,   2.30000000,   0.00089600,1499.72442139,   9.94926477, 899.54400635, 899.54400635,   2.78917060,   3.09776186,   3.25008173,   2.96101815,   3.13385475,   3.12786879,   3.53100047,   0.00000000
01/29/2020 02:02:39.5458,  -2.44703860,   0.40195131,   1.19307672,  -0.63362346,1056.89147407,1054.54378812,1254.73375183,   8.65442122,   6.35475960,   8.99233778,   0.00000000,   2.10000000,   0.00371905,1499.66533325,   9.95042268, 899.54482666, 899.54482666,   2.78679258,   3.09743766,   3.24862670,   2.96248996,   3.13389476,   3.12778953,   3.53116953,   0.00000000
01/29/2020 02:03:09.3755,  -2.46247158,   0.40585328,   1.20218103,  -0.63528149,1057.08050544,1054.70149622,1254.71405376,   8.85072308,  10.42333509,   9.18928324,   0.00000000,   2.10000000,   0.00101935,1499.56761841,   9.95107445, 899.54539795, 899.54539795,   2.78482585,   3.09793216,   3.24978189,   2.96227786,   3.13427450,   3.12810658,   3.53112991,   0.00000000
01/29/2020 02:03:39.2042,  -2.46964446,   0.40306788,   1.20538439,  -0.64529325,1056.98998401,1054.76798826,1254.86753772,   8.79840749,   7.38735138,   8.99132710,   0.00000000,   2.20000000,   0.00173080,1499.66336914,   9.95210958, 899.54669434, 899.54669434,   2.78391176,   3.09757916,   3.25018835,   2.96099713,   3.13409266,   3.12824026,   3.53143868,   0.00000000
01/29/2020 02:04:09.0179,  -2.47836533,   0.40789762,   1.20303935,  -0.63630037,1056.83530526,1054.56042536,1254.53614663,   8.84418703,  10.63830051,   8.96697335,   0.00000000,   2.40000000,   0.00119250,1499.71120728,   9.95263322, 899.54711426, 899.54711426,   2.78280039,   3.09819124,   3.24989080,   2.96214752,   3.13378193,   3.12782297,   3.53077200,   0.00000000
01/29/2020 02:04:38.8466,  -2.48137654,   0.40255035,   1.19880474,  -0.63991666,1056.92600115,1054.70174289,1254.80063470,   8.82849278,   6.36976552,   9.03761388,   0.00000000,   2.40000000,  -0.00041570,1499.72312378,   9.95314942, 899.54789551, 899.54789551,   2.78241665,   3.09751357,   3.24935349,   2.96168492,   3.13396412,   3.12810708,   3.53130409,   0.00000000
01/29/2020 02:05:08.6753,  -2.45405547,   0.40352232,   1.20881384,  -0.64102273,1057.23779283,1054.91870893,1254.78410686,   8.73151670,  10.66473117,   9.23030899,   0.00000000,   2.30000000,   0.00128780,1499.62781860,   9.95342016, 899.54788574, 899.54788574,   2.78589837,   3.09763675,   3.25062349,   2.96154343,   3.13459048,   3.12854327,   3.53127084,   0.00000000
01/29/2020 02:05:38.4880,  -2.41402097,   0.40684688,   1.20706386,  -0.64329807,1056.91535771,1054.57748953,1254.57440977,   8.84336800,  10.12372725,   9.11553888,   0.00000000,   2.40000000,   0.00064640,1499.65080688,   9.95401904, 899.54838867, 899.54838867,   2.79100026,   3.09805808,   3.25040144,   2.96125236,   3.13394274,   3.12785728,   3.53084898,   0.00000000
01/29/2020 02:06:08.3177,  -2.44821929,   0.40181513,   1.22248590,  -0.66277777,1056.87943018,1054.63442071,1254.79305697,   8.70014347,   6.64281300,   8.89788252,   0.00000000,   2.60000000,   0.00218255,1499.55718262,   9.95453419, 899.54904053, 899.54904053,   2.78664212,   3.09742040,   3.25235826,   2.95876045,   3.13387057,   3.12797174,   3.53128884,   0.00000000
01/29/2020 02:06:38.1464,  -2.52142398,   0.40206041,   1.20221985,  -0.64220236,1057.01399227,1054.86999736,1255.02773663,   8.90315619,  10.28726199,   8.85710919,   0.00000000,   2.60000000,   0.00008380,1499.62324829,   9.95513636, 899.54979248, 899.54979248,   2.77731312,   3.09745148,   3.24978682,   2.96139252,   3.13414089,   3.12844534,   3.53176096,   0.00000000
01/29/2020 02:07:07.9751,  -2.55915675,   0.40331242,   1.21265757,  -0.64555721,1057.26854462,1054.84367235,1254.77141292,   8.79222369,  11.71508613,   8.85869157,   0.00000000,   2.30000000,   0.00266665,1499.64432129,   9.95569353, 899.55011230, 899.55011230,   2.77250456,   3.09761015,   3.25111120,   2.96096336,   3.13465225,   3.12839242,   3.53124530,   0.00000000
01/29/2020 02:07:37.7888,  -2.54182089,   0.40683552,   1.20778887,  -0.63829786,1056.96705101,1054.58009500,1254.66047399,   8.82726250,  11.58046120,   8.92158381,   0.00000000,   2.60000000,   0.00129150,1499.71251709,   9.95674677, 899.55102539, 899.55102539,   2.77471379,   3.09805664,   3.25049344,   2.96189200,   3.13404659,   3.12786252,   3.53102212,   0.00000000
01/29/2020 02:08:07.6175,  -2.55719043,   0.40729923,   1.19074980,  -0.62792506,1056.83991132,1054.50176512,1254.68109527,   8.86850971,   9.70281992,   8.99364985,   0.00000000,   2.50000000,   0.00017825,1499.54769165,   9.95694416, 899.55125977, 899.55125977,   2.77275514,   3.09811541,   3.24833145,   2.96321892,   3.13379118,   3.12770504,   3.53106360,   0.00000000
01/29/2020 02:08:37.4472,  -2.53179063,   0.40215776,   1.18965496,  -0.63121898,1056.87144404,1054.61328053,1254.95608242,   8.87595744,   5.93231721,   9.05113468,   0.00000000,   2.60000000,   0.00270060,1499.58452148,   9.95786837, 899.55242188, 899.55242188,   2.77599202,   3.09746382,   3.24819253,   2.96279755,   3.13385453,   3.12792923,   3.53161681,   0.00000000
01/29/2020 02:09:07.2599,  -2.53995421,   0.40467877,   1.21608081,  -0.65704149,1056.82422744,1054.56296560,1254.77738124,   8.93993759,   6.71571227,   9.09071748,   0.00000000,   2.70000000,   0.00101200,1499.71137207,   9.95869131, 899.55297852, 899.55297852,   2.77495167,   3.09778331,   3.25154555,   2.95949426,   3.13375967,   3.12782808,   3.53125731,   0.00000000
01/29/2020 02:09:37.0896,  -2.55476254,   0.40586628,   1.22746152,  -0.66670281,1056.84134619,1054.54516260,1254.72565975,   8.92059987,   8.04481462,   9.04175296,   0.00000000,   2.60000000,   0.00234705,1499.70065186,   9.95975890, 899.55438477, 899.55438477,   2.77306454,   3.09793380,   3.25298959,   2.95825835,   3.13379406,   3.12779229,   3.53115325,   0.00000000
01/29/2020 02:10:06.9183,  -2.55293968,   0.40345550,   1.19700188,  -0.63228556,1057.22335512,1054.86246322,1254.96405716,   8.85958835,  11.63526889,   8.93251347,   0.00000000,   2.50000000,   0.00166080,1499.62671753,   9.96055018, 899.55499268, 899.55499268,   2.77329684,   3.09762828,   3.24912474,   2.96266111,   3.13456147,   3.12843019,   3.53163285,   0.00000000
01/29/2020 02:10:36.7480,  -2.54842923,   0.40246767,   1.20456465,  -0.64609064,1056.98332711,1054.84416214,1255.10513280,   8.80922624,   8.78439451,   8.88597949,   0.00000000,   2.70000000,   0.00043030,1499.67935669,   9.96121124, 899.55600952, 899.55600952,   2.77387164,   3.09750309,   3.25008433,   2.96089512,   3.13407928,   3.12839340,   3.53191666,   0.00000000
01/29/2020 02:11:06.5608,  -2.54426754,   0.40160664,   1.21896758,  -0.65591923,1057.22048300,1054.94433543,1255.07359646,   8.86219419,  11.46723509,   8.85436398,   0.00000000,   2.60000000,   0.00170190,1499.66226196,   9.96165401, 899.55603027, 899.55603027,   2.77440200,   3.09739398,   3.25191184,   2.95963782,   3.13455570,   3.12859479,   3.53185322,   0.00000000
01/29/2020 02:11:36.3735,  -2.57987091,   0.40630379,   1.22287899,  -0.65264519,1057.11494351,1054.65632698,1254.75432333,   8.82817020,  11.76970532,   8.77139578,   0.00000000,   2.50000000,   0.00093490,1499.67993896,   9.96206051, 899.55661621, 899.55661621,   2.76986480,   3.09798925,   3.25240813,   2.96005665,   3.13434369,   3.12801578,   3.53121092,   0.00000000
01/29/2020 02:12:06.2032,  -2.57034470,   0.40708740,   1.23264445,  -0.66888181,1056.87302964,1054.53971924,1254.73178095,   8.90659479,   9.24611303,   8.87991801,   0.00000000,   2.30000000,   0.00339045,1499.64288208,   9.96355769, 899.55805603, 899.55805603,   2.77107879,   3.09808856,   3.25364722,   2.95797961,   3.13385771,   3.12778135,   3.53116557,   0.00000000
01/29/2020 02:12:36.0319,  -2.26659111,   0.40232574,   1.24966169,  -0.68870393,1057.02285072,1054.75603540,1254.98658295,   8.80139869,   6.85040179,   9.18440127,   0.00000000,   2.30000000,   0.00140650,1499.67138428,   9.96450283, 899.55902100, 899.55902100,   2.80978831,   3.09748511,   3.25580644,   2.95544390,   3.13415868,   3.12821623,   3.53167817,   0.00000000
01/29/2020 02:13:05.8606,  -2.29378708,   0.40513487,   1.23894544,  -0.66904189,1057.33149851,1054.82986946,1254.86378915,   8.83377480,  10.72907218,   9.14485750,   0.00000000,   2.40000000,   0.00100610,1499.76015381,   9.96498062, 899.55932373, 899.55932373,   2.80632253,   3.09784111,   3.25444671,   2.95795913,   3.13477872,   3.12836467,   3.53143114,   0.00000000
01/29/2020 02:13:35.6733,  -2.32202787,   0.40743905,   1.20785221,  -0.64271888,1056.96419433,1054.62356363,1254.77130270,   8.85376536,  10.31575838,   8.98918295,   0.00000000,   2.40000000,   0.00241580,1499.68077515,   9.96577802, 899.56035889, 899.56035889,   2.80272361,   3.09813313,   3.25050147,   2.96132645,   3.13404085,   3.12794991,   3.53124508,   0.00000000
01/29/2020 02:14:05.5030,  -2.30753028,   0.40575695,   1.20374584,  -0.64528894,1056.89097323,1054.64372305,1254.82452339,   8.79334180,   8.90625108,   8.86131008,   0.00000000,   2.60000000,   0.00132795,1499.67575806,   9.96667681, 899.56097412, 899.56097412,   2.80457114,   3.09791995,   3.24998044,   2.96099768,   3.13389376,   3.12799044,   3.53135214,   0.00000000
01/29/2020 02:14:35.3167,  -2.32377253,   0.40177669,   1.21261990,  -0.65288848,1056.87450012,1054.58866562,1254.81557565,   8.63599645,   7.23783852,   8.84780421,   0.00000000,   2.60000000,   0.00221245,1499.68324707,   9.96757096, 899.56198059, 899.56198059,   2.80250127,   3.09741553,   3.25110642,   2.96002552,   3.13386066,   3.12787975,   3.53133414,   0.00000000
01/29/2020 02:15:05.1454,  -2.32455736,   0.40128110,   1.21406272,  -0.65464803,1056.91902144,1054.59977293,1254.93804828,   8.64378961,   6.36435845,   8.94082113,   0.00000000,   2.60000000,   0.00054380,1499.79946045,   9.96813396, 899.56297852, 899.56297852,   2.80240125,   3.09735272,   3.25128949,   2.95980044,   3.13395010,   3.12790208,   3.53158053,   0.00000000
01/29/2020 02:15:34.9741,  -2.33617292,   0.40216990,   1.19160795,  -0.63225201,1057.00983957,1054.86638980,1255.26058644,   8.82110107,   9.21630788,   8.75317981,   0.00000000,   2.50000000,   0.00108540,1499.65773560,   9.96852954, 899.56298828, 899.56298828,   2.80092100,   3.09746536,   3.24844033,   2.96266540,   3.13413254,   3.12843809,   3.53222939,   0.00000000
01/29/2020 02:16:04.7878,  -2.38152447,   0.40434021,   1.21848110,  -0.64974765,1057.21318166,1054.76988692,1255.02526563,   8.77801721,  11.68725561,   8.82716339,   0.00000000,   2.50000000,   0.00198320,1499.56131958,   9.96897181, 899.56341370, 899.56341370,   2.79514152,   3.09774040,   3.25185011,   2.96042731,   3.13454103,   3.12824408,   3.53175599,   0.00000000
01/29/2020 02:16:34.6165,  -2.40346705,   0.40761296,   1.20237297,  -0.63478953,1056.90499674,1054.59178222,1254.88302264,   8.82561195,  10.82843324,   8.92813695,   0.00000000,   2.70000000,   0.00254550,1499.50228149,   9.96971140, 899.56416260, 899.56416260,   2.79234522,   3.09815516,   3.24980624,   2.96234080,   3.13392193,   3.12788601,   3.53146983,   0.00000000
01/29/2020 02:17:04.4452,  -2.37667751,   0.40567021,   1.20121826,  -0.64220152,1056.87320292,1054.55252359,1254.92940749,   8.94353641,   6.96657570,   9.04137091,   0.00000000,   2.70000000,   0.00082115,1499.78496704,   9.97107373, 899.56562744, 899.56562744,   2.79575921,   3.09790896,   3.24965973,   2.96139263,   3.13385806,   3.12780709,   3.53156314,   0.00000000
01/29/2020 02:17:34.2579,  -2.39484541,   0.40208129,   1.21780371,  -0.65830822,1057.01073562,1054.75540923,1255.19044920,   8.79416236,   6.30793871,   9.21003409,   0.00000000,   2.60000000,   0.00122210,1499.78757080,   9.97156874, 899.56597900, 899.56597900,   2.79344394,   3.09745413,   3.25176416,   2.95933221,   3.13413435,   3.12821497,   3.53208829,   0.00000000
01/29/2020 02:18:04.0876,  -2.43297863,   0.40232411,   1.20255826,  -0.63972655,1057.26203964,1054.93540073,1255.32401584,   8.62547696,  10.14657825,   9.22214045,   0.00000000,   2.70000000,   0.00224750,1499.69578735,   9.97237261, 899.56681824, 899.56681824,   2.78858435,   3.09748490,   3.24982975,   2.96170924,   3.13463918,   3.12857683,   3.53235700,   0.00000000
01/29/2020 02:18:33.9163,  -2.46746955,   0.40172906,   1.19772485,  -0.63849991,1057.02961918,1054.76920027,1255.21506081,   8.76678858,   6.44961963,   9.16547511,   0.00000000,   2.70000000,   0.00108600,1499.72505981,   9.97338546, 899.56799316, 899.56799316,   2.78418892,   3.09740949,   3.24921647,   2.96186615,   3.13417228,   3.12824270,   3.53213781,   0.00000000
01/29/2020 02:19:03.7300,  -2.49796607,   0.40688522,   1.21448860,  -0.64872703,1056.95545574,1054.57266641,1254.87796332,   8.85497166,   9.94542129,   8.90275123,   0.00000000,   2.50000000,  -0.00024295,1499.73073975,   9.97383785, 899.56810059, 899.56810059,   2.78030253,   3.09806294,   3.25134353,   2.96055787,   3.13402329,   3.12784758,   3.53145965,   0.00000000
01/29/2020 02:19:33.5588,  -2.53484121,   0.40313393,   1.20908295,  -0.64182357,1057.26539123,1054.87804500,1254.99067284,   8.78626784,  11.64974312,   8.86665907,   0.00000000,   2.70000000,   0.00064330,1499.76116089,   9.97432078, 899.56896973, 899.56896973,   2.77560326,   3.09758753,   3.25065763,   2.96144098,   3.13464592,   3.12846152,   3.53168639,   0.00000000
01/29/2020 02:20:03.3885,  -2.54356454,   0.40178491,   1.21790001,  -0.65834347,1056.99776483,1054.86071518,1255.20561532,   8.85851797,   9.13927356,   8.87284126,   0.00000000,   2.60000000,   0.00057410,1499.66789307,   9.97439992, 899.56896973, 899.56896973,   2.77449158,   3.09741657,   3.25177638,   2.95932770,   3.13410829,   3.12842668,   3.53211880,   0.00000000
01/29/2020 02:20:33.2012,  -2.56474631,   0.40258186,   1.20056229,  -0.64128885,1056.89648959,1054.56602171,1254.95815047,   8.66320859,   5.97499688,   8.88879027,   0.00000000,   2.40000000,   0.00065430,1499.61683105,   9.97484010, 899.56916687, 899.56916687,   2.77179224,   3.09751757,   3.24957650,   2.96150938,   3.13390484,   3.12783422,   3.53162097,   0.00000000
01/29/2020 02:21:03.0299,  -2.57645818,   0.40085350,   1.20303559,  -0.64361612,1056.89939256,1054.55539944,1254.83707748,   8.62745623,   6.63439390,   9.00855957,   0.00000000,   2.50000000,   0.00269780,1499.64496338,   9.97639124, 899.57084717, 899.57084717,   2.77029971,   3.09729853,   3.24989032,   2.96121167,   3.13391067,   3.12781287,   3.53137740,   0.00000000
01/29/2020 02:21:32.8596,  -2.58151966,   0.40170895,   1.21984215,  -0.66040561,1056.91157649,1054.57525171,1255.04785304,   8.68989784,   5.88534893,   8.93835675,   0.00000000,   2.60000000,   0.00119990,1499.71903564,   9.97715178, 899.57168945, 899.57168945,   2.76965469,   3.09740694,   3.25202281,   2.95906391,   3.13393515,   3.12785278,   3.53180143,   0.00000000
01/29/2020 02:22:02.6883,  -2.59997941,   0.40229096,   1.21789994,  -0.65865820,1056.92194221,1054.71146267,1255.09567782,   8.72383997,   6.89025888,   8.82246547,   0.00000000,   2.70000000,   0.00042670,1499.72187988,   9.97751625, 899.57202148, 899.57202148,   2.76730223,   3.09748070,   3.25177637,   2.95928744,   3.13395597,   3.12812662,   3.53189764,   0.00000000
01/29/2020 02:22:32.5020,  -2.60715464,   0.40450665,   1.21006455,  -0.64230356,1057.14357326,1054.74724775,1254.88101621,   8.81639661,  11.67581187,   8.84886600,   0.00000000,   2.90000000,   0.00207540,1499.57299683,   9.97827735, 899.57264648, 899.57264648,   2.76638784,   3.09776150,   3.25078218,   2.96137958,   3.13440120,   3.12819856,   3.53146579,   0.00000000
01/29/2020 02:23:02.3307,  -2.30590489,   0.40745730,   1.20964675,  -0.64534752,1056.86221768,1054.58579215,1254.76491603,   8.86283155,   9.74170273,   8.99265077,   0.00000000,   2.50000000,   0.00176390,1499.73076904,   9.97984388, 899.57428589, 899.57428589,   2.80477827,   3.09813544,   3.25072917,   2.96099019,   3.13383599,   3.12787397,   3.53123223,   0.00000000
01/29/2020 02:23:32.1594,  -2.31086506,   0.40652333,   1.20203112,  -0.63346393,1057.03775486,1054.68898479,1254.77098390,   8.79899003,  11.31178048,   8.96555578,   0.00000000,   2.80000000,   0.00070630,1499.72227783,   9.98045028, 899.57501221, 899.57501221,   2.80414616,   3.09801708,   3.24976287,   2.96251037,   3.13418862,   3.12808143,   3.53124444,   0.00000000
01/29/2020 02:24:01.9721,  -2.33896248,   0.40203535,   1.20936886,  -0.64863796,1057.10546672,1054.89867285,1255.16187924,   8.83469070,   9.94154808,   8.88327103,   0.00000000,   2.80000000,   0.00060190,1499.73102905,   9.98083239, 899.57501221, 899.57501221,   2.80056551,   3.09744831,   3.25069391,   2.96056926,   3.13432465,   3.12850299,   3.53203082,   0.00000000
01/29/2020 02:24:31.8018,  -2.34749498,   0.40230829,   1.21069613,  -0.65081784,1056.87551960,1054.62660907,1254.96807950,   8.65480127,   6.00137605,   8.83816015,   0.00000000,   2.70000000,   0.00038380,1499.64017090,   9.98130554, 899.57596924, 899.57596924,   2.79947815,   3.09748290,   3.25086232,   2.96029041,   3.13386271,   3.12795603,   3.53164094,   0.00000000
01/29/2020 02:25:01.6145,  -2.34197410,   0.40090336,   1.19518341,  -0.63553159,1056.84671657,1054.56051193,1254.80012035,   8.60881196,   6.83321948,   8.93145168,   0.00000000,   2.70000000,   0.00265990,1499.61453857,   9.98225307, 899.57669189, 899.57669189,   2.80018171,   3.09730485,   3.24889400,   2.96224587,   3.13380485,   3.12782315,   3.53130305,   0.00000000
01/29/2020 02:25:31.4442,  -2.32354022,   0.40186031,   1.20789454,  -0.64795592,1056.91858825,1054.59917523,1254.91461705,   8.63372289,   6.15124572,   8.92668081,   0.00000000,   2.90000000,   0.00150085,1499.66338989,   9.98333540, 899.57800293, 899.57800293,   2.80253088,   3.09742612,   3.25050684,   2.96065651,   3.13394923,   3.12790088,   3.53153339,   0.00000000
01/29/2020 02:26:01.2729,  -2.29350594,   0.40211481,   1.21633717,  -0.65541109,1057.07641920,1054.89189652,1255.19261206,   8.83668866,  10.01400997,   8.83486990,   0.00000000,   2.80000000,   0.00181690,1499.75524048,   9.98390972, 899.57835449, 899.57835449,   2.80635836,   3.09745838,   3.25157808,   2.95970282,   3.13426630,   3.12848937,   3.53209265,   0.00000000
01/29/2020 02:26:31.0866,  -2.29837239,   0.40534450,   1.23372859,  -0.66405417,1057.14648216,1054.69275719,1254.86630163,   8.77759526,  11.70847493,   8.86652144,   0.00000000,   2.60000000,   0.00091850,1499.69955322,   9.98475364, 899.57900024, 899.57900024,   2.80573819,   3.09786768,   3.25378478,   2.95859717,   3.13440704,   3.12808902,   3.53143619,   0.00000000
01/29/2020 02:27:00.9153,  -2.29841306,   0.40543211,   1.24563712,  -0.68383954,1056.80641797,1054.54158231,1254.85565085,   8.88496555,   8.06679719,   8.98272415,   0.00000000,   2.70000000,   0.00146450,1499.62374268,   9.98559983, 899.58016357, 899.58016357,   2.80573301,   3.09787878,   3.25529578,   2.95606617,   3.13372390,   3.12778509,   3.53141476,   0.00000000
01/29/2020 02:27:30.7450,  -2.28431450,   0.40187318,   1.25319435,  -0.69149900,1057.06693055,1054.89947572,1255.11858640,   8.68591209,   7.97805562,   9.22238546,   0.00000000,   2.90000000,   0.00117815,1499.65595825,   9.98638554, 899.58099365, 899.58099365,   2.80752969,   3.09742775,   3.25625468,   2.95508635,   3.13424723,   3.12850461,   3.53194372,   0.00000000
01/29/2020 02:28:00.5588,  -2.29865209,   0.40655502,   1.20041187,  -0.62971658,1057.19156841,1054.71148521,1254.83975825,   8.86288290,  10.67042899,   9.17284854,   0.00000000,   2.80000000,   0.00064480,1499.70930176,   9.98691761, 899.58128662, 899.58128662,   2.80570255,   3.09802109,   3.24955741,   2.96298974,   3.13449762,   3.12812667,   3.53138279,   0.00000000
01/29/2020 02:28:30.3875,  -2.35262749,   0.40731082,   1.22499156,  -0.66084035,1056.84811346,1054.60060189,1254.80150340,   8.83613334,  10.21258860,   9.05635657,   0.00000000,   2.70000000,   0.00277330,1499.62232544,   9.98788232, 899.58245789, 899.58245789,   2.79882407,   3.09811687,   3.25267619,   2.95900830,   3.13380766,   3.12790375,   3.53130583,   0.00000000
01/29/2020 02:29:00.2002,  -2.36201784,   0.40338425,   1.23371270,  -0.67389832,1056.84928367,1054.56654114,1254.71278804,   8.68167718,   7.88627890,   8.83287161,   0.00000000,   2.70000000,   0.00008230,1499.58747070,   9.98832321, 899.58300781, 899.58300781,   2.79762739,   3.09761925,   3.25378276,   2.95733788,   3.13381001,   3.12783527,   3.53112736,   0.00000000
01/29/2020 02:29:30.0299,  -2.33620203,   0.40701508,   1.24132799,  -0.67731064,1056.79808290,1054.58774772,1254.78101722,   8.82810720,  10.25534480,   9.02390407,   0.00000000,   2.90000000,   0.00262740,1499.56219482,   9.98935113, 899.58380859, 899.58380859,   2.80091729,   3.09807940,   3.25474902,   2.95690137,   3.13370715,   3.12787790,   3.53126462,   0.00000000
01/29/2020 02:29:59.8586,  -2.31539993,   0.40514277,   1.24524517,  -0.67492366,1057.18801625,1054.81003854,1254.87194166,   8.82901172,  10.70246616,   9.18111845,   0.00000000,   2.80000000,   0.00040450,1499.64595459,   9.98995850, 899.58424377, 899.58424377,   2.80356825,   3.09784211,   3.25524605,   2.95720672,   3.13449048,   3.12832480,   3.53144754,   0.00000000
01/29/2020 02:30:29.6723,  -2.33044029,   0.40272840,   1.22858396,  -0.66049185,1057.24308132,1054.94858576,1255.03021473,   8.64675138,  10.95483026,   9.12777426,   0.00000000,   2.80000000,   0.00059005,1499.59026123,   9.99049350, 899.58502197, 899.58502197,   2.80165155,   3.09753614,   3.25313200,   2.95905288,   3.13460110,   3.12860334,   3.53176594,   0.00000000
01/29/2020 02:30:59.5010,  -2.39089201,   0.40423096,   1.21628454,  -0.64611763,1057.23821415,1054.89970816,1254.87844922,   8.87405998,  10.90177797,   9.24125897,   0.00000000,   2.80000000,   0.00302750,1499.57940430,   9.99151185, 899.58583252, 899.58583252,   2.79394775,   3.09772656,   3.25157140,   2.96089167,   3.13459132,   3.12850507,   3.53146063,   0.00000000
01/29/2020 02:31:29.3307,  -2.42860592,   0.40399238,   1.20653853,  -0.63772140,1057.24695392,1054.83975883,1254.91482682,   8.79115035,  10.82790066,   9.24470816,   0.00000000,   2.90000000,   0.00099810,1499.69005981,   9.99255352, 899.58697510, 899.58697510,   2.78914159,   3.09769632,   3.25033479,   2.96196574,   3.13460888,   3.12838455,   3.53153381,   0.00000000
01/29/2020 02:31:59.1604,  -2.44875802,   0.40748718,   1.21376527,  -0.64713836,1056.91500641,1054.56016327,1254.79322644,   8.83875412,  10.57339285,   9.13105164,   0.00000000,   2.90000000,   0.00126890,1499.67533325,   9.99305707, 899.58769104, 899.58769104,   2.78657346,   3.09813922,   3.25125175,   2.96076110,   3.13394204,   3.12782245,   3.53128918,   0.00000000
01/29/2020 02:32:28.9731,  -2.44714917,   0.40277317,   1.21195166,  -0.65272527,1056.80398616,1054.55711665,1254.80399217,   8.68921960,   7.61439101,   8.99533941,   0.00000000,   2.70000000,   0.00090160,1499.67651001,   9.99341196, 899.58801270, 899.58801270,   2.78677849,   3.09754181,   3.25102163,   2.96004640,   3.13371901,   3.12781632,   3.53131084,   0.00000000
01/29/2020 02:32:58.8028,  -2.42973462,   0.40219851,   1.20257619,  -0.64314857,1056.83466081,1054.54015684,1254.93931400,   8.65577253,   5.88954761,   8.95610722,   0.00000000,   2.70000000,   0.00199680,1499.55656128,   9.99397114, 899.58838379, 899.58838379,   2.78899776,   3.09746898,   3.24983203,   2.96127148,   3.13378063,   3.12778223,   3.53158307,   0.00000000
01/29/2020 02:33:28.6155,  -2.42862987,   0.40209002,   1.20615787,  -0.64689815,1056.84908428,1054.53465892,1254.86059996,   8.67008200,   6.90464108,   8.98857805,   0.00000000,   2.70000000,   0.00089870,1499.57008301,   9.99473265, 899.58898926, 899.58898926,   2.78913854,   3.09745523,   3.25028649,   2.96079182,   3.13380961,   3.12777117,   3.53142472,   0.00000000
01/29/2020 02:33:58.4442,  -2.44793239,   0.40700267,   1.20853009,  -0.64528939,1056.84105186,1054.55171717,1254.80291252,   8.83841822,  10.27133679,   9.07438693,   0.00000000,   2.60000000,   0.00198230,1499.53290039,   9.99550916, 899.58998169, 899.58998169,   2.78667868,   3.09807782,   3.25058748,   2.96099762,   3.13379347,   3.12780547,   3.53130867,   0.00000000
01/29/2020 02:34:28.2739,  -2.46554980,   0.40496010,   1.21059145,  -0.64245947,1057.14433520,1054.75620024,1254.95004062,   8.80139252,  10.70051570,   9.14537402,   0.00000000,   2.70000000,   0.00238220,1499.60446167,   9.99697600, 899.59155029, 899.59155029,   2.78443357,   3.09781896,   3.25084904,   2.96135963,   3.13440273,   3.12821656,   3.53160465,   0.00000000
01/29/2020 02:34:58.0876,  -2.43069344,   0.40297601,   1.20687807,  -0.64813734,1056.87486210,1054.70899952,1255.01066600,   8.82826188,   6.71242736,   9.06543620,   0.00000000,   2.70000000,   0.00259765,1499.63704956,   9.99820915, 899.59276855, 899.59276855,   2.78887557,   3.09756752,   3.25037787,   2.96063330,   3.13386139,   3.12812167,   3.53172662,   0.00000000
01/29/2020 02:35:27.9153,  -2.44134778,   0.40578967,   1.22402747,  -0.65580861,1056.98111488,1054.61117553,1254.81687455,   8.80677812,  11.32257491,   8.86769444,   0.00000000,   2.90000000,   0.00115785,1499.73104980,   9.99919596, 899.59383789, 899.59383789,   2.78751781,   3.09792410,   3.25255386,   2.95965197,   3.13407484,   3.12792500,   3.53133676,   0.00000000
01/29/2020 02:35:57.7290,  -2.48216988,   0.40216909,   1.19636543,  -0.63570113,1057.05600109,1054.85249203,1255.17541581,   8.85164059,   9.91717642,   8.83039376,   0.00000000,   2.90000000,   0.00047285,1499.72669434,   9.99946433, 899.59399414, 899.59399414,   2.78231555,   3.09746526,   3.24904398,   2.96222418,   3.13422528,   3.12841015,   3.53205805,   0.00000000
