,Other,HV-3 Phoenix,Polito,10Hz,01/31/2020 14:08:43.6561,,C:\Users\IGadmin\Desktop\hwrp07_perm2.csv
Time Stamp,Differential Pressure 1 (psid),Differential Pressure 2 (psid),Differential Pressure 3 (psid),Differential Pressure 4 (psid),Inlet Pressure (psia),Outlet Pressure (psia),Confining Pressure (psia),Room Temp. (C), Pore Temp (C),Jacket Temp (C), Cumulative Gas Flow (cm3),Cumulative Mass (g),QX Rate (ml/min),QX Pressure (psi),QX Cyl 1 Volume (ml),Cyl 2 Volume (ml),QX Cumulative Volume (ml), (Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Differential Pressure 1 (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC),Confining Pressure (VCD)
02/02/2020 05:29:59.3365,  14.91999626,  -4.29926082,  14.99599624, -15.94683356,1449.90529921,1242.23798063,1984.85976297,  11.49730140,   9.40805831,   9.08080989,   0.00000000,  58.30000000,   0.04943421,1298.63466492,   8.99156931,1154.95518335,1154.95518335,   4.99999952,   2.50164614,   4.99999952,   1.00357755,   3.92341208,   3.50513255,   4.99999952,   0.00000000
02/02/2020 05:34:57.6605,  14.91999626,  -3.01167475,  14.99599624, -15.94362981,1448.00321200,1244.22324376,1984.85976297,  11.37764870,  10.77400876,   9.21231586,   0.00000000,  58.40000000,   0.04961957,1299.36973560,   9.23829646,1155.20191858,1155.20191858,   4.99999952,   2.66482381,   4.99999952,   1.00398739,   3.91959102,   3.50912375,   4.99999952,   0.00000000
02/02/2020 05:39:55.9836,  14.91999626,  -1.86394792,  14.99599624, -15.94168864,1446.42777883,1246.10542941,1984.85976297,  11.33258419,  10.58424089,   9.26578968,   0.00000000,  58.40000000,   0.04959518,1303.43571472,   9.48535443,1155.44898364,1155.44898364,   4.99999952,   2.81027692,   4.99999952,   1.00423571,   3.91642616,   3.51290772,   4.99999952,   0.00000000
02/02/2020 05:44:54.3077,  14.91999626,  -1.26644209,  14.99599624, -15.94148384,1444.63522715,1247.96266120,1984.85976297,  11.17692062,  10.35686133,   9.26518810,   0.00000000,  58.40000000,   0.04969172,1308.97923767,   9.73223798,1155.69580579,1155.69580579,   4.99999952,   2.88599971,   4.99999952,   1.00426190,   3.91282514,   3.51664153,   4.99999952,   0.00000000
02/02/2020 05:49:52.6477,  14.91999626,  -1.09815754,  14.99599624, -15.94147907,1443.23889709,1249.86482743,1984.85976297,  11.10397005,  10.15344153,   9.19863368,   0.00000000,  58.40000000,   0.04956850,1308.38694385,   9.97939613,1155.94300525,1155.94300525,   4.99999952,   2.90732666,   4.99999952,   1.00426251,   3.91002008,   3.52046567,   4.99999952,   0.00000000
02/02/2020 05:54:50.9718,  14.91999626,  -2.95030160,  14.99599624, -15.94481912,1440.17267170,1251.44885933,1984.85976297,  11.14283430,  10.46443181,   9.29694312,   0.00000000,  58.40000000,   0.04968898,1309.08080334,  10.22658902,1156.19019983,1156.19019983,   4.99999952,   2.67260172,   4.99999952,   1.00383525,   3.90386041,   3.52365023,   4.99999952,   0.00000000
02/02/2020 05:59:49.2958,  14.91999626,  -3.55148650,  14.99599624, -15.94459792,1438.19742333,1253.33289939,1984.85976297,  11.08672846,  10.92137819,   9.25771275,   0.00000000,  58.60000000,   0.04961006,1313.61010608,   9.37157872,1156.43725806,1156.43725806,   4.99999952,   2.59641268,   4.99999952,   1.00386354,   3.89989237,   3.52743793,   4.99999952,   0.00000000
02/02/2020 06:04:47.6199,  14.91999626,  -4.34602717,  14.99599624, -15.94664134,1435.60063021,1254.67547806,1984.85976297,  11.09253535,   9.84257946,   9.18406912,   0.00000000,  58.50000000,   0.04978214,1316.19795898,   3.05135076,1156.68441260,1156.68441260,   4.99999952,   2.49571937,   4.99999952,   1.00360214,   3.89467573,   3.53013707,   4.99999952,   0.00000000
02/02/2020 06:09:45.9450,  14.91999626,  -4.50509408,  14.99599624, -15.94643613,1433.38793019,1256.01891545,1984.85976297,  10.93416382,  10.31364966,   9.21507821,   0.00000000,  58.50000000,   0.04960116,1317.89312366,   0.19660208,1156.93191150,1156.93191150,   4.99999952,   2.47556059,   4.99999952,   1.00362839,   3.89023068,   3.53283793,   4.99999952,   0.00000000
02/02/2020 06:14:44.2850,  14.91999626,  -4.60047678,  14.99599624, -15.94409303,1431.68081108,1257.40526185,1984.85976297,  10.87738651,  11.45919551,   9.38601724,   0.00000000,  58.50000000,   0.04962591,1320.22123608,   0.19837916,1157.17908740,1157.17908740,   4.99999952,   2.46347260,   4.99999952,   1.00392813,   3.88680128,   3.53562506,   4.99999952,   0.00000000
02/02/2020 06:19:42.6091,  14.91999626,  -4.13733615,  14.99599624, -15.94643980,1430.35527732,1258.66897330,1984.85976297,  10.89028167,  10.16420000,   9.09051452,   0.00000000,  58.50000000,   0.04969161,1322.50395093,   0.19950136,1157.42638525,1157.42638525,   4.99999952,   2.52216709,   4.99999952,   1.00362792,   3.88413845,   3.53816564,   4.99999952,   0.00000000
02/02/2020 06:24:40.9502,  14.91999626,  -4.26789108,  14.99599624, -15.94688253,1428.88501608,1259.90766332,1984.85976297,  10.84498732,   9.94581281,   9.21113216,   0.00000000,  58.50000000,   0.04988609,1322.82422791,   0.19956040,1157.67422083,1157.67422083,   4.99999952,   2.50562167,   4.99999952,   1.00357129,   3.88118487,   3.54065592,   4.99999952,   0.00000000
02/02/2020 06:29:39.2732,  14.91999626,  -4.32744970,  14.99599624, -15.94820999,1427.60010979,1261.26964918,1984.85976297,  10.83924993,   8.91280798,   9.26592505,   0.00000000,  58.60000000,   0.04967800,1318.14179846,   0.19852427,1157.92212927,1157.92212927,   4.99999952,   2.49807372,   4.99999952,   1.00340147,   3.87860365,   3.54339408,   4.99999952,   0.00000000
02/02/2020 06:34:37.5973,  14.90764001,  -3.73072291,  14.99599624, -15.94699281,1426.74676826,1262.54320553,1984.85976297,  10.87766240,   9.92101170,   9.23233097,   0.00000000,  58.60000000,   0.04971230,1318.95794727,   0.19920317,1158.16971204,1158.16971204,   4.99842488,   2.57369778,   4.99999952,   1.00355718,   3.87688939,   3.54595446,   4.99999952,   0.00000000
02/02/2020 06:39:35.9363,  13.82136749,  -4.52313007,  14.99599624, -15.95110351,1424.22851831,1263.81539665,1984.85976297,  10.90795338,   9.46670672,   9.21250562,   0.00000000,  58.60000000,   0.04969565,1321.18920203,   0.20018914,1158.41734802,1158.41734802,   4.85999331,   2.47327486,   4.99999952,   1.00303133,   3.87183053,   3.54851209,   4.99999952,   0.00000000
02/02/2020 06:44:34.2764,  13.31748315,  -4.55627906,  14.99599624, -15.95116327,1422.17857599,1265.27781529,1984.85976297,  10.76182558,   9.75282753,   9.37011376,   0.00000000,  58.50000000,   0.04975219,1323.29929724,   0.20050960,1158.66470520,1158.66470520,   4.79577968,   2.46907384,   4.99999952,   1.00302368,   3.86771244,   3.55145215,   4.99999952,   0.00000000
02/02/2020 06:49:32.6175,  13.19487903,  -4.37716322,  14.99599624, -15.95167992,1420.40782995,1266.78124095,1984.85976297,  10.64719870,   9.70018639,   9.22547783,   0.00000000,  58.60000000,   0.04983471,1327.89704517,   0.20110322,1158.91264063,1158.91264063,   4.78015535,   2.49177345,   4.99999952,   1.00295759,   3.86415523,   3.55447466,   4.99999952,   0.00000000
02/02/2020 06:54:30.9575,  13.08235202,  -3.95923960,  14.99599624, -15.95093745,1418.98179202,1268.57872110,1984.85976297,  10.58807872,  10.01026304,   9.16768256,   0.00000000,  58.60000000,   0.04979393,1329.44530737,   0.20103872,1159.16082837,1159.16082837,   4.76581522,   2.54473753,   4.99999952,   1.00305257,   3.86129049,   3.55808834,   4.99999952,   0.00000000
02/02/2020 06:59:29.2966,  12.86212948,  -3.16266543,  14.99599624, -15.94818066,1418.04015424,1270.34481665,1984.85976297,  10.57467293,  11.56103804,   9.15505492,   0.00000000,  58.60000000,   0.04975130,1329.71979309,   0.20107901,1159.40887659,1159.40887659,   4.73775067,   2.64568854,   4.99999952,   1.00340523,   3.85939885,   3.56163892,   4.99999952,   0.00000000
02/02/2020 07:04:27.6217,  12.50866900,  -2.14897876,  14.99599624, -15.94827612,1417.79447980,1272.45528235,1984.85976297,  10.55362241,  11.24532894,   9.03803633,   0.00000000,  58.60000000,   0.04971730,1330.60009143,   0.20120495,1159.65624805,1159.65624805,   4.69270664,   2.77415454,   4.99999952,   1.00339302,   3.85890532,   3.56588183,   4.99999952,   0.00000000
02/02/2020 07:09:25.9607,  12.69890303,  -2.06052286,  14.99599624, -15.94892323,1416.61180545,1274.31283921,1984.85976297,  10.48718398,   9.17916555,   9.17143279,   0.00000000,  58.60000000,   0.04983325,1329.69677759,   0.20086693,1159.90430591,1159.90430591,   4.71694954,   2.78536469,   4.99999952,   1.00331023,   3.85652947,   3.56961629,   4.99999952,   0.00000000
02/02/2020 07:14:24.2828,  12.96164520,  -2.34459760,  14.99599624, -15.94744738,1415.48627844,1276.20388829,1984.85976297,  10.60832413,  10.52028416,   9.27659340,   0.00000000,  58.60000000,   0.04971501,1329.04058496,   0.20080545,1160.15211963,1160.15211963,   4.75043268,   2.74936348,   4.99999952,   1.00349903,   3.85426842,   3.57341808,   4.99999952,   0.00000000
02/02/2020 07:19:22.6399,  12.57486192,  -1.85148829,  14.99599624, -15.94809711,1414.92802202,1277.82086083,1984.85976297,  10.56473672,  10.79256736,   9.11572165,   0.00000000,  58.70000000,   0.04964824,1330.44333228,   0.20127364,1160.39985510,1160.39985510,   4.70114208,   2.81185595,   4.99999952,   1.00341592,   3.85314695,   3.57666887,   4.99999952,   0.00000000
02/02/2020 07:24:20.9629,  12.10195446,  -1.18891628,  14.99599624, -15.94715816,1414.58477168,1279.35583191,1984.85976297,  10.58611249,  11.21365805,   9.15738042,   0.00000000,  58.60000000,   0.04971250,1332.67754492,   0.20164671,1160.64691724,1160.64691724,   4.64087606,   2.89582467,   4.99999952,   1.00353603,   3.85245741,   3.57975479,   4.99999952,   0.00000000
02/02/2020 07:29:19.2860,  11.16055942,  -0.12712993,  14.99599624, -15.94759233,1414.56117228,1280.67462320,1984.85976297,  10.57438577,  10.10534972,   9.23336213,   0.00000000,  58.70000000,   0.04971902,1339.11236218,   0.20237689,1160.89438599,1160.89438599,   4.52090728,   3.03038641,   4.99999952,   1.00348049,   3.85241000,   3.58240611,   4.99999952,   0.00000000
02/02/2020 07:34:17.6431,   7.53904934,   3.76698672,  14.99599624, -15.94702063,1417.56206670,1281.97561908,1984.85976297,  10.43246649,  10.16922185,   9.22243162,   0.00000000,  58.70000000,   0.04961835,1344.12758362,   0.20269714,1161.14206628,1161.14206628,   4.05939204,   3.52389354,   4.99999952,   1.00355362,   3.85843843,   3.58502165,   4.99999952,   0.00000000
02/02/2020 07:39:15.9661,   8.01340555,   2.52748121,  14.99599624, -15.94873192,1416.09794787,1283.14619163,1984.85976297,  10.36065177,   9.71728538,   9.15692682,   0.00000000,  58.70000000,   0.04966018,1345.21834253,   0.20284548,1161.38937207,1161.38937207,   4.11984269,   3.36680918,   4.99999952,   1.00333471,   3.85549719,   3.58737499,   4.99999952,   0.00000000
02/02/2020 07:44:14.2892,   6.97327338,   3.29308295,  14.99599624, -15.94872964,1416.54817116,1284.49355809,1984.85976297,  10.37877921,   9.67240780,   9.32993210,   0.00000000,  58.70000000,   0.04967868,1345.47971472,   0.20271978,1161.63671472,1161.63671472,   3.98729112,   3.46383501,   4.99999952,   1.00333500,   3.85640164,   3.59008375,   4.99999952,   0.00000000
02/02/2020 07:49:12.6132,   5.75030859,   3.47515968,  14.99599624, -15.95018069,1416.84783195,1285.67067833,1984.85976297,  10.44251813,   9.51490896,   9.26614816,   0.00000000,  58.70000000,   0.04952914,1348.92683057,   0.20320762,1161.88358667,1161.88358667,   3.83143986,   3.48690987,   4.99999952,   1.00314938,   3.85700362,   3.59245025,   4.99999952,   0.00000000
02/02/2020 07:54:10.9373,   5.75071274,   2.64788516,  14.99599624, -15.95213055,1416.09577753,1286.76353211,1984.85976297,  10.51772980,   9.19193765,   9.29242027,   0.00000000,  58.70000000,   0.04967171,1348.90408020,   0.20287064,1162.13063965,1162.13063965,   3.83149136,   3.38206815,   4.99999952,   1.00289994,   3.85549283,   3.59464734,   4.99999952,   0.00000000
02/02/2020 07:59:09.2464,   5.52179699,   2.49165483,  14.99599624, -15.95254102,1415.75406222,1287.90064494,1984.85976297,  10.47397476,   9.18457298,   9.16580154,   0.00000000,  58.80000000,   0.04979195,1351.13787354,   0.20332079,1162.37823645,1162.37823645,   3.80231897,   3.36226885,   4.99999952,   1.00284744,   3.85480637,   3.59693340,   4.99999952,   0.00000000
02/02/2020 08:04:07.5694,   5.01756881,   2.96463443,  14.99599624, -15.95356089,1415.55089887,1288.65578857,1984.85976297,  10.42950726,  10.08054536,   9.28167795,   0.00000000,  58.90000000,   0.04951718,1351.99036377,   0.20259634,1162.62535852,1162.62535852,   3.73806153,   3.42221025,   4.99999952,   1.00271697,   3.85439824,   3.59845156,   4.99999952,   0.00000000
02/02/2020 08:09:05.8935,   4.36943122,   3.42057907,  14.99599624, -15.95259223,1415.70516199,1289.70824133,1984.85976297,  10.38256478,   9.56466777,   9.21590696,   0.00000000,  58.80000000,   0.04963007,1358.39298181,   0.20377902,1162.87233838,1162.87233838,   3.65546466,   3.47999278,   4.99999952,   1.00284089,   3.85470813,   3.60056742,   4.99999952,   0.00000000
02/02/2020 08:14:04.1876,   3.78228035,   3.75425765,  14.99599624, -15.95312703,1415.81775288,1290.54575977,1984.85976297,  10.37080863,   9.17800668,   9.22791316,   0.00000000,  58.40000000,   0.04963158,1367.27136169,   0.20443090,1163.11960449,1163.11960449,   3.58063978,   3.52228036,   4.99999952,   1.00277247,   3.85493432,   3.60225118,   4.99999952,   0.00000000
02/02/2020 08:19:02.5116,   2.44966763,   4.93511209,  14.99599624, -15.95294447,1416.93636806,1291.23021985,1984.85976297,  10.29391466,   9.16117642,   9.27546344,   0.00000000,  58.40000000,   0.04971600,1360.50215002,   0.20284378,1163.36691321,1163.36691321,   3.41081530,   3.67193178,   4.99999952,   1.00279583,   3.85718148,   3.60362723,   4.99999952,   0.00000000
02/02/2020 08:24:00.8197,   4.37953057,   1.51360095,  13.70472266, -14.12613695,1413.69206794,1291.49595142,1984.85976297,  10.25036110,   7.91485914,   9.15865602,   0.00000000,  58.60000000,   0.04948071,1351.09317249,   0.20210262,1163.61388562,1163.61388562,   3.65675170,   3.23831865,   4.83615727,   1.23648660,   3.85066407,   3.60416146,   4.99999952,   0.00000000
02/02/2020 08:28:59.1437,   4.54848731,   1.26283360,  12.49486500, -12.24611874,1413.01102475,1292.03736289,1984.85976297,  10.15354484,   7.68930137,   9.14649065,   0.00000000,  58.70000000,   0.04974560,1325.46274158,   0.20019345,1163.86078442,1163.86078442,   3.67828308,   3.20653853,   4.68264541,   1.47698425,   3.84929594,   3.60524992,   4.99999952,   0.00000000
02/02/2020 08:33:57.4838,   4.10456728,   1.73861057,  12.82710738, -12.96378689,1413.08265776,1292.55315580,1984.85976297,  10.26167481,  10.36796410,   9.18337958,   0.00000000,  58.60000000,   0.04964257,1323.94865698,   0.20066780,1164.10859192,1164.10859192,   3.62171114,   3.26683445,   4.72480173,   1.38517795,   3.84943984,   3.60628688,   4.99999952,   0.00000000
02/02/2020 08:38:55.8079,   3.73776169,   2.11846471,  13.45846009, -13.98572017,1413.07453822,1292.94694647,1984.85976297,  10.28439225,  11.25395481,   9.00540982,   0.00000000,  58.70000000,   0.04938311,1323.33672412,   0.20092401,1164.35501611,1164.35501611,   3.57496644,   3.31497392,   4.80491043,   1.25444914,   3.84942353,   3.60707856,   4.99999952,   0.00000000
02/02/2020 08:43:54.1489,   3.50822115,   2.42815468,  13.94704272, -14.78398555,1412.95348088,1293.33178452,1984.85976297,  10.21453905,   9.31422676,   9.26360665,   0.00000000,  58.70000000,   0.04978661,1326.40193176,   0.20102147,1164.60203540,1164.60203540,   3.54571443,   3.35422138,   4.86690386,   1.15233261,   3.84918034,   3.60785224,   4.99999952,   0.00000000
02/02/2020 08:48:52.5040,   3.16778595,   2.75337865,  14.19164199, -15.34676783,1412.91432887,1293.55371422,1984.85976297,  10.19723404,  10.30898727,   9.21958133,   0.00000000,  58.70000000,   0.04978977,1331.69476282,   0.20197126,1164.84975684,1164.84975684,   3.50233031,   3.39543750,   4.89793965,   1.08033979,   3.84910169,   3.60829841,   4.99999952,   0.00000000
02/02/2020 08:53:50.8291,   2.80787118,   2.99445899,  14.76481793, -15.92429545,1412.98407661,1293.65320739,1984.85976297,  10.13503164,   9.50475818,   9.22217562,   0.00000000,  58.70000000,   0.04963854,1342.59600171,   0.20309129,1165.09722961,1165.09722961,   3.45646377,   3.42598996,   4.97066664,   1.00646070,   3.84924180,   3.60849844,   4.99999952,   0.00000000
02/02/2020 08:58:49.1851,   2.60150296,   2.88847757,  14.96225547, -15.95908939,1412.93935293,1294.01361186,1984.85976297,  10.16468912,   9.17546553,   9.19251781,   0.00000000,  58.80000000,   0.04957982,1347.77727917,   0.20337050,1165.34453320,1165.34453320,   3.43016477,   3.41255878,   4.99571835,   1.00200975,   3.84915196,   3.60922300,   4.99999952,   0.00000000
02/02/2020 09:03:47.5242,   2.13568453,   3.02116176,  14.77752387, -15.95939090,1413.19328623,1294.26346946,1984.85976297,  10.28621398,  10.14259337,   9.11162779,   0.00000000,  58.80000000,   0.04963980,1353.66443762,   0.20400248,1165.59153625,1165.59153625,   3.37080216,   3.42937404,   4.97227882,   1.00197118,   3.84966208,   3.60972532,   4.99999952,   0.00000000
02/02/2020 09:08:45.8643,   1.72388972,   3.26204178,  14.46439200, -15.95912573,1413.52289439,1294.53576960,1984.85976297,  10.33071941,  10.53207523,   9.23471529,   0.00000000,  58.80000000,   0.04956492,1365.64911169,   0.20500005,1165.83853308,1165.83853308,   3.31832416,   3.45990112,   4.93254733,   1.00200510,   3.85032422,   3.61027275,   4.99999952,   0.00000000
02/02/2020 09:13:44.2043,   1.20584386,   3.69206603,  14.25902188, -15.96253373,1413.66480221,1294.76931169,1984.85976297,  10.25872689,   7.90643875,   8.98639836,   0.00000000,  58.80000000,   0.04944348,1375.10263867,   0.20582167,1166.08538965,1166.08538965,   3.25230583,   3.51439873,   4.90648910,   1.00156914,   3.85060930,   3.61074227,   4.99999952,   0.00000000
02/02/2020 09:18:42.4954,   0.98872020,   3.69166616,  14.83654898, -15.96067249,1413.78514449,1294.83574621,1984.85976297,  10.26896781,   9.26717206,   9.15095485,   0.00000000,  58.70000000,   0.04963384,1383.47063489,   0.20670541,1166.33176245,1166.33176245,   3.22463619,   3.51434805,   4.97976818,   1.00180723,   3.85085105,   3.61087583,   4.99999952,   0.00000000
02/02/2020 09:23:40.7864,   0.78891026,   3.68969394,  14.99567173, -15.96002962,1413.93179615,1294.98322696,1984.85976297,  10.28295617,   9.67173854,   9.14683953,   0.00000000,  58.70000000,   0.04951445,1392.29867041,   0.20762089,1166.57875281,1166.57875281,   3.19917297,   3.51409811,   4.99995835,   1.00188947,   3.85114566,   3.61117233,   4.99999952,   0.00000000
02/02/2020 09:28:39.0465,   0.51844266,   3.62972901,  14.99599624, -15.95797783,1414.16068878,1295.26221722,1984.85976297,  10.32308284,  11.02982658,   9.34769893,   0.00000000,  58.60000000,   0.04964805,1400.87114673,   0.25341828,1166.82530408,1166.82530408,   3.16470532,   3.50649866,   4.99999952,   1.00215194,   3.85160547,   3.61173321,   4.99999952,   0.00000000
02/02/2020 09:33:37.3386,   0.20948914,   3.71878520,  14.99599624, -15.95872151,1414.44310360,1295.58273879,1984.85976297,  10.31617405,  10.19782049,   9.14703502,   0.00000000,  58.50000000,   0.04974804,1407.56553320,   0.48193899,1167.07300769,1167.07300769,   3.12533314,   3.51778489,   4.99999952,   1.00205681,   3.85217281,   3.61237759,   4.99999952,   0.00000000
02/02/2020 09:38:35.5996,  -0.06121618,   3.65262672,  14.99599624, -15.95921485,1414.30026840,1295.71572513,1984.85976297,  10.27906330,   9.72711000,   9.22632126,   0.00000000,  58.40000000,   0.04970580,1411.81504858,   0.72913182,1167.32016797,1167.32016797,   3.09083520,   3.50940052,   4.99999952,   1.00199370,   3.85188587,   3.61264495,   4.99999952,   0.00000000
02/02/2020 09:43:33.8427,  -0.01886812,   3.33646627,  14.99599624, -15.95838626,1414.04476458,1295.81851148,1984.85976297,  10.20356069,   9.69895975,   9.31053863,   0.00000000,  58.40000000,   0.04975186,1415.07925525,   0.97662657,1167.56771570,1167.56771570,   3.09623192,   3.46933305,   4.99999952,   1.00209970,   3.85137260,   3.61285159,   4.99999952,   0.00000000
02/02/2020 09:48:32.1017,  -0.06081522,   3.01029344,  14.99599624, -15.95972363,1413.77399333,1295.77453100,1984.85976297,  10.16616779,  10.13474455,   9.22747287,   0.00000000,  58.30000000,   0.04977192,1419.63639087,   1.22486106,1167.81591724,1167.81591724,   3.09088630,   3.42799668,   4.99999952,   1.00192862,   3.85082865,   3.61276318,   4.99999952,   0.00000000
02/02/2020 09:53:30.3458,  -0.26644258,   3.05890635,  14.99599624, -15.95996382,1413.82737975,1295.71382327,1984.85976297,  10.18220739,   9.96380763,   9.15753689,   0.00000000,  58.30000000,   0.04975014,1427.56248132,   1.47234299,1168.06344202,1168.06344202,   3.06468172,   3.43415747,   4.99999952,   1.00189789,   3.85093590,   3.61264113,   4.99999952,   0.00000000
02/02/2020 09:58:28.6059,  -0.37794406,   3.04715671,  14.99599624, -15.96027269,1413.93216597,1295.73695934,1984.85976297,  10.26046905,   9.75798288,   9.16599404,   0.00000000,  58.30000000,   0.04964977,1433.75195654,   1.71985349,1168.31093982,1168.31093982,   3.05047227,   3.43266842,   4.99999952,   1.00185838,   3.85114640,   3.61268764,   4.99999952,   0.00000000
02/02/2020 10:03:26.8489,  -0.65701390,   3.32675882,  14.99599624, -15.95989971,1414.20398934,1295.70770299,1984.85976297,  10.30643033,   9.90455901,   9.17454906,   0.00000000,  58.30000000,   0.04956318,1439.10205200,   1.96673818,1168.55778662,1168.55778662,   3.01490838,   3.46810281,   4.99999952,   1.00190609,   3.85169246,   3.61262882,   4.99999952,   0.00000000
02/02/2020 10:08:25.0930,  -0.62533679,   3.46331565,  14.99599624, -15.95921888,1414.41565071,1295.74380150,1984.85976297,  10.26730212,   9.91436237,   9.19107131,   0.00000000,  58.30000000,   0.04962968,1443.59294226,   2.21355193,1168.80460303,1168.80460303,   3.01894523,   3.48540885,   4.99999952,   1.00199318,   3.85211766,   3.61270140,   4.99999952,   0.00000000
02/02/2020 10:13:23.3380,  -0.33806955,   3.76253908,  14.99599624, -15.95850837,1414.53279497,1295.77961207,1984.85976297,  10.16085097,   9.70092622,   9.22202649,   0.00000000,  58.30000000,   0.04980629,1449.09551379,   2.46106136,1169.05211157,1169.05211157,   3.05555377,   3.52332988,   4.99999952,   1.00208407,   3.85235299,   3.61277339,   4.99999952,   0.00000000
02/02/2020 10:18:21.5811,  -0.20337953,   3.71025817,  14.99599624, -15.95873248,1414.35592914,1295.65986757,1984.85976297,  10.13625910,   9.86982930,   9.09280184,   0.00000000,  58.30000000,   0.04980907,1455.87007080,   2.70913599,1169.30015918,1169.30015918,   3.07271830,   3.51670424,   4.99999952,   1.00205541,   3.85199769,   3.61253265,   4.99999952,   0.00000000
02/02/2020 10:23:19.8262,  -0.43226722,   3.62158708,  14.99599624, -15.95869957,1414.35686234,1295.52580418,1984.85976297,  10.06734277,  10.01987370,   9.16711623,   0.00000000,  58.30000000,   0.04966672,1462.48664929,   2.95636342,1169.54742993,1169.54742993,   3.04354948,   3.50546683,   4.99999952,   1.00205962,   3.85199956,   3.61226313,   4.99999952,   0.00000000
02/02/2020 10:28:18.0712,  -0.47547460,   3.96800148,  14.99599624, -15.95938829,1415.04522361,1295.47945863,1984.85976297,  10.12147842,   9.36190672,   9.04263120,   0.00000000,  58.30000000,   0.04969100,1465.28599341,   3.20398142,1169.79507092,1169.79507092,   3.03804325,   3.54936843,   4.99999952,   1.00197151,   3.85338240,   3.61216996,   4.99999952,   0.00000000
02/02/2020 10:33:16.2993,   2.02677876,   3.05629443,  12.95940114, -14.36577412,1414.31011904,1295.65301866,1984.85976297,  10.04456319,   9.85495066,   9.02316647,   0.00000000,  58.30000000,   0.04962917,1467.89768420,   3.45106788,1170.04213782,1170.04213782,   3.35692351,   3.43382646,   4.74158772,   1.20583148,   3.85190566,   3.61251889,   4.99999952,   0.00000000
02/02/2020 10:38:14.5443,   3.36302199,   2.57011563,   8.67190617,  -9.88632986,1413.66548855,1295.80190815,1984.85976297,   9.93122630,   9.79064420,   9.02702298,   0.00000000,  58.30000000,   0.04977268,1474.81666077,   3.69852335,1170.28961633,1170.28961633,   3.52721065,   3.37221230,   4.19757222,   1.77885562,   3.85061068,   3.61281821,   4.99999952,   0.00000000
02/02/2020 10:43:12.7714,   2.98612448,   2.84773188,   7.38523428,  -8.99836754,1412.64426948,1295.40080358,1984.85976297,   9.69778280,   9.43513489,   9.21009037,   0.00000000,  58.30000000,   0.04966716,1478.74833948,   3.94614328,1170.53723608,1170.53723608,   3.47917988,   3.40739502,   4.03431385,   1.89244646,   3.84855917,   3.61201183,   4.99999952,   0.00000000
02/02/2020 10:48:10.9834,   0.67634030,   4.87129890,  11.60388105, -13.73685022,1413.55871879,1295.01113065,1984.85976297,   9.40214440,   8.31136993,   8.99103911,   0.00000000,  58.30000000,   0.04985835,1481.63010925,   4.19374847,1170.78483850,1170.78483850,   3.18482736,   3.66384464,   4.56959360,   1.28628534,   3.85039619,   3.61122842,   4.99999952,   0.00000000
02/02/2020 10:53:09.2115,  -4.35231132,   9.22933914,  14.99599624, -15.95462813,1418.13863308,1294.55206007,1984.85976297,   9.12851392,   9.73590845,   9.20927202,   0.00000000,  58.30000000,   0.04964460,1483.91734692,   4.44143174,1171.03251538,1171.03251538,   2.54398989,   4.21614548,   4.99999952,   1.00258045,   3.85959668,   3.61030550,   4.99999952,   0.00000000
02/02/2020 10:58:07.4236,  -9.97848355,  12.94598532,  14.99599624, -15.95898414,1423.68750691,1293.38639426,1984.85976297,   9.01506741,   9.45879560,   8.98886819,   0.00000000,  58.30000000,   0.04967409,1474.58736694,   4.68842146,1171.27951221,1171.27951221,   1.82700605,   4.68716151,   4.99999952,   1.00202321,   3.87074370,   3.60796203,   4.99999952,   0.00000000
02/02/2020 11:03:05.6516, -13.01910362,  12.13488934,  14.99599624, -15.96409031,1426.65950110,1292.22460876,1984.85976297,   8.96856764,   9.45642731,   9.03007730,   0.00000000,  58.40000000,   0.04966578,1457.56308044,   4.93582421,1171.52688977,1171.52688977,   1.43951783,   4.58437012,   4.99999952,   1.00137002,   3.87671408,   3.60562636,   4.99999952,   0.00000000
02/02/2020 11:08:03.8647, -11.77738505,   5.75344083,  14.99599624, -15.97164408,1424.16513408,1291.06300211,1984.85976297,   9.13489722,   9.42890561,   9.02290120,   0.00000000,  58.40000000,   0.04961176,1453.91679224,   5.18308341,1171.77415918,1171.77415918,   1.59775901,   3.77563978,   4.99999952,   1.00040371,   3.87170320,   3.60329105,   4.99999952,   0.00000000
02/02/2020 11:13:02.0767,  -8.42975666,  -0.38256806,  14.99599624, -15.97536043,1420.11237252,1290.25722026,1984.85976297,   9.49676536,   9.37627684,   9.05857002,   0.00000000,  58.30000000,   0.04965311,1450.06148877,   5.43014499,1172.02124817,1172.02124817,   2.02437152,   2.99801436,   4.99999952,   0.99992831,   3.86356169,   3.60167110,   4.99999952,   0.00000000
02/02/2020 11:18:00.2888,  -5.90754738,  -3.09317725,  14.99599624, -15.97585082,1418.00275837,1289.77566065,1984.85976297,   9.84798669,   9.50052483,   9.03675300,   0.00000000,  58.30000000,   0.04956813,1450.53785474,   5.67699021,1172.26807092,1172.26807092,   2.34579491,   2.65449488,   4.99999952,   0.99986558,   3.85932373,   3.60070296,   4.99999952,   0.00000000
